geoid,Threshold,jobs
17031821200,10,405.0561705617056
17031821200,15,1545.2685526855269
17031821200,20,3988.243132431324
17031821200,25,7082.79745797458
17031821200,30,11037.245592455924
17031821200,35,18044.433374333745
17031821200,40,27115.334973349734
17031821200,45,40560.31037310373
17031821200,50,62615.39934399344
17031821200,55,103050.78146781468
17031821200,60,171209.8458384584
17031821300,5,23.67039627039627
17031821300,10,126.34498834498837
17031821300,15,486.84801864801864
17031821300,20,1392.0615384615385
17031821300,25,3021.9128205128204
17031821300,30,5529.393473193473
17031821300,35,10081.551515151516
17031821300,40,17024.00372960373
17031821300,45,30144.3668997669
17031821300,50,63899.78508158508
17031821300,55,152467.14638694638
17031821300,60,272272.4662004662
17031821401,5,44.501455604075694
17031821401,10,209.11572052401743
17031821401,15,445.7947598253275
17031821401,20,971.4352256186318
17031821401,25,2070.7809315866084
17031821401,30,3556.928675400291
17031821401,35,6302.388646288209
17031821401,40,10693.25982532751
17031821401,45,18910.029112081513
17031821401,50,33028.53711790393
17031821401,55,55761.129548762736
17031821401,60,80970.68195050946
17031821402,5,38.889502762430936
17031821402,10,149.8211325966851
17031821402,15,391.3218232044199
17031821402,20,1066.6802486187846
17031821402,25,2495.210635359116
17031821402,30,4584.2389502762435
17031821402,35,8045.984116022099
17031821402,40,14357.318370165744
17031821402,45,25307.047651933703
17031821402,50,45023.11464088398
17031821402,55,67974.56767955801
17031821402,60,96240.66367403316
17031821500,5,8.030595813204508
17031821500,10,46.90660225442834
17031821500,15,120.70370370370372
17031821500,20,358.56038647342996
17031821500,25,987.9806763285025
17031821500,30,3187.500805152979
17031821500,35,8224.927536231884
17031821500,40,18816.10628019324
17031821500,45,41487.830917874395
17031821500,50,90944.55555555556
17031821500,55,192704.02898550723
17031821500,60,326336.85185185185
17031821600,5,20.629357798165135
17031821600,10,210.56467889908257
17031821600,15,888.0830275229358
17031821600,20,2662.717431192661
17031821600,25,6890.340825688073
17031821600,30,15689.033027522935
17031821600,35,26512.840366972476
17031821600,40,40557.4495412844
17031821600,45,56752.7004587156
17031821600,50,76128.57155963303
17031821600,55,98155.05596330276
17031821600,60,126637.88302752294
17031821700,5,77.93602825745683
17031821700,10,649.0941915227629
17031821700,15,2748.660125588697
17031821700,20,9635.072998430142
17031821700,25,18804.52394034537
17031821700,30,28863.865777080064
17031821700,35,38597.74803767661
17031821700,40,50674.039246467815
17031821700,45,68004.8127943485
17031821700,50,89481.45408163265
17031821700,55,116700.44937205652
17031821700,60,142471.84497645212
17031821800,5,114.66101083032493
17031821800,10,833.3436823104693
17031821800,15,2820.571119133574
17031821800,20,8475.061732851986
17031821800,25,17870.548736462093
17031821800,30,28118.06462093863
17031821800,35,36629.2880866426
17031821800,40,47298.59675090253
17031821800,45,62784.91263537906
17031821800,50,84676.46245487365
17031821800,55,111948.81046931408
17031821800,60,147537.58519855596
17031821900,5,54.21206225680934
17031821900,10,294.82568093385214
17031821900,15,1343.885214007782
17031821900,20,3862.245914396887
17031821900,25,8954.291050583657
17031821900,30,18700.358365758755
17031821900,35,30907.85719844358
17031821900,40,42484.0953307393
17031821900,45,53836.03229571984
17031821900,50,70252.23501945526
17031821900,55,93700.58832684824
17031821900,60,124930.48015564204
17031822000,5,22.540307101727446
17031822000,10,168.24808061420345
17031822000,15,906.8642034548944
17031822000,20,2496.8354126679465
17031822000,25,6444.547024952015
17031822000,30,17393.506717850287
17031822000,35,30952.89539347409
17031822000,40,46524.63003838772
17031822000,45,65694.45921305183
17031822000,50,87423.11180422264
17031822000,55,113963.61612284069
17031822000,60,140338.83157389634
17031822101,5,52.10217983651226
17031822101,10,374.358310626703
17031822101,15,1345.7129881925523
17031822101,20,3959.3810172570393
17031822101,25,12346.447774750228
17031822101,30,22514.90463215259
17031822101,35,34291.64396003633
17031822101,40,48590.76475930972
17031822101,45,67933.96730245232
17031822101,50,93662.69845594914
17031822101,55,129226.5735694823
17031822101,60,170546.06357856494
17031822102,5,201.4628924833492
17031822102,10,1399.731208372978
17031822102,15,7569.21217887726
17031822102,20,14670.109895337771
17031822102,25,21888.926736441485
17031822102,30,31849.38392007612
17031822102,35,43529.927212178874
17031822102,40,57933.38582302569
17031822102,45,77065.05470980018
17031822102,50,102716.11084681256
17031822102,55,131339.3663177926
17031822102,60,154108.18696479543
17031822200,5,16.208399787347155
17031822200,10,137.9218500797448
17031822200,15,484.34821903242954
17031822200,20,1323.4338118022329
17031822200,25,3819.155236576289
17031822200,30,11596.058479532165
17031822200,35,22096.960659223816
17031822200,40,34236.8591174907
17031822200,45,51091.12971823498
17031822200,50,71259.2562466773
17031822200,55,91092.55980861244
17031822200,60,110608.44497607656
17031822301,5,47.15658174097665
17031822301,10,172.39012738853503
17031822301,15,535.6576433121019
17031822301,20,1166.28025477707
17031822301,25,2862.039278131635
17031822301,30,7276.924097664543
17031822301,35,16626.454352441615
17031822301,40,31934.765392781315
17031822301,45,50053.051486199576
17031822301,50,70690.67091295117
17031822301,55,90392.25583864118
17031822301,60,109566.19426751592
17031822302,5,113.82170949134766
17031822302,10,869.1190351337178
17031822302,15,2426.2202412165707
17031822302,20,5018.705296276875
17031822302,25,12821.639748295753
17031822302,30,21182.3319349764
17031822302,35,30969.868379653908
17031822302,40,45925.986366019926
17031822302,45,62902.31567907708
17031822302,50,80297.36182485579
17031822302,55,100866.2260094389
17031822302,60,120841.7912952281
17031822400,5,27.267951625094483
17031822400,10,139.3718820861678
17031822400,15,607.6284958427816
17031822400,20,2452.867724867725
17031822400,25,6481.108843537415
17031822400,30,14635.099773242631
17031822400,35,23959.349962207107
17031822400,40,38193.97543461829
17031822400,45,56823.50793650794
17031822400,50,79018.27966742252
17031822400,55,103438.65986394558
17031822400,60,123274.01814058956
17031822500,5,91.00989632422244
17031822500,10,399.741753063148
17031822500,15,1687.9420358152686
17031822500,20,5617.242695570217
17031822500,25,15620.86192271442
17031822500,30,25033.794533459
17031822500,35,35356.1314797361
17031822500,40,48665.57068803016
17031822500,45,67120.48586239397
17031822500,50,86684.71489161169
17031822500,55,113168.28510838831
17031822500,60,143152.1847313855
17031822601,5,11.537868480725624
17031822601,10,97.00453514739228
17031822601,15,333.0979591836735
17031822601,20,1203.5732426303855
17031822601,25,2920.5759637188207
17031822601,30,5422.739682539683
17031822601,35,12472.360544217689
17031822601,40,22638.01179138322
17031822601,45,35740.079365079364
17031822601,50,49773.34285714286
17031822601,55,67046.11428571428
17031822601,60,84547.96780045351
17031822602,5,33.36174365647365
17031822602,10,111.59661678594664
17031822602,15,362.0377358490566
17031822602,20,976.4645413142484
17031822602,25,1976.7042940793751
17031822602,30,3544.930709173715
17031822602,35,6108.705270006506
17031822602,40,10486.262849707222
17031822602,45,17644.913467794406
17031822602,50,29861.924528301886
17031822602,55,45476.92843201041
17031822602,60,60996.897202342225
17031822701,5,7.975985500679656
17031822701,10,159.48572723153603
17031822701,15,1089.6121431807885
17031822701,20,3478.6597190756684
17031822701,25,8886.914816492977
17031822701,30,20567.23833257816
17031822701,35,32956.56094245582
17031822701,40,47786.46624376982
17031822701,45,62325.75758948799
17031822701,50,82507.22927050294
17031822701,55,103092.01993656548
17031822701,60,128573.8962392388
17031822702,5,105.89739500265816
17031822702,10,375.82296650717706
17031822702,15,1223.5683147262096
17031822702,20,3427.646996278575
17031822702,25,6788.6693248272195
17031822702,30,13974.411483253589
17031822702,35,25511.54970760234
17031822702,40,43259.62998405104
17031822702,45,58303.52472089314
17031822702,50,77682.53429027113
17031822702,55,99199.3312068049
17031822702,60,119553.59649122808
17031822801,5,87.95644599303135
17031822801,10,919.7049941927992
17031822801,15,2058.6538908246225
17031822801,20,3625.1660859465737
17031822801,25,7420.950638792102
17031822801,30,13006.588269454123
17031822801,35,21716.66318234611
17031822801,40,40381.913472706154
17031822801,45,57585.04761904762
17031822801,50,78143.53019744484
17031822801,55,102985.67479674796
17031822801,60,124320.18757259002
17031822802,5,31.017944535073408
17031822802,10,165.56769983686786
17031822802,15,671.6280587275693
17031822802,20,2043.1071234366505
17031822802,25,4773.200652528548
17031822802,30,10337.747688961392
17031822802,35,20394.564980967916
17031822802,40,34573.20500271887
17031822802,45,54215.274605764
17031822802,50,73742.11799891245
17031822802,55,95824.71941272431
17031822802,60,114346.8123980424
17031822900,5,87.48474945533769
17031822900,10,506.3769063180828
17031822900,15,1481.8725490196075
17031822900,20,3010.2952069716775
17031822900,25,5576.201525054466
17031822900,30,10982.557734204793
17031822900,35,20629.807189542484
17031822900,40,34298.42810457516
17031822900,45,59766.87145969499
17031822900,50,90296.86928104576
17031822900,55,116827.00326797384
17031822900,60,136064.8660130719
17031823001,5,48.57131782945736
17031823001,10,194.5817829457364
17031823001,15,455.98798449612406
17031823001,20,1092.4701550387597
17031823001,25,2657.3976744186048
17031823001,30,5594.902713178295
17031823001,35,9101.89031007752
17031823001,40,16793.047674418605
17031823001,45,26784.006589147288
17031823001,50,41273.63023255814
17031823001,55,66659.77868217054
17031823001,60,92891.64302325582
17031823002,5,22.86445899114363
17031823002,10,152.72198690797077
17031823002,15,350.3950712360416
17031823002,20,751.348093954563
17031823002,25,1861.196765498652
17031823002,30,3510.880246438198
17031823002,35,6449.228725452445
17031823002,40,11554.258760107818
17031823002,45,18938.704274162497
17031823002,50,32113.53869849827
17031823002,55,53239.03889102811
17031823002,60,77353.3153638814
17031823101,5,45.02394586153045
17031823101,10,260.71056741280586
17031823101,15,746.8125976054139
17031823101,20,1944.827693909422
17031823101,25,5043.704841228527
17031823101,30,10369.489328474752
17031823101,35,19525.598646538263
17031823101,40,31950.424258198855
17031823101,45,48028.41853201458
17031823101,50,68692.90838105153
17031823101,55,93931.59916710047
17031823101,60,120990.63612701718
17031823102,5,64.47083839611179
17031823102,10,151.58930741190767
17031823102,15,361.8712029161604
17031823102,20,781.2053462940462
17031823102,25,1782.671324422843
17031823102,30,4090.8049817739975
17031823102,35,7971.143985419198
17031823102,40,13871.006075334144
17031823102,45,26320.8347509113
17031823102,50,44824.993317132445
17031823102,55,66694.29708383961
17031823102,60,89482.16707168895
17031823200,5,100.50553832521044
17031823200,10,191.1311475409836
17031823200,15,361.4124944616748
17031823200,20,1241.7058041648206
17031823200,25,2379.713336287107
17031823200,30,5375.101462117856
17031823200,35,9959.947275143995
17031823200,40,16503.45680106336
17031823200,45,25268.615418697387
17031823200,50,36911.41914045193
17031823200,55,52076.389898094814
17031823200,60,65942.63314133805
17031823302,5,56.3688080495356
17031823302,10,152.6749226006192
17031823302,15,453.7515479876161
17031823302,20,1423.6791795665636
17031823302,25,3244.844814241486
17031823302,30,5599.531346749226
17031823302,35,10004.06346749226
17031823302,40,14788.091718266254
17031823302,45,22896.236068111455
17031823302,50,32251.363003095976
17031823302,55,43340.04527863777
17031823302,60,58762.14705882353
17031823303,5,36.61696045736065
17031823303,10,128.33444497379705
17031823303,15,334.16007622677466
17031823303,20,967.2315388280132
17031823303,25,2895.1610290614576
17031823303,30,6466.451167222487
17031823303,35,12200.36827060505
17031823303,40,20523.03334921391
17031823303,45,33700.434969032875
17031823303,50,50135.01810385898
17031823303,55,69941.28585040495
17031823303,60,87989.34111481658
17031823304,5,45.92369020501139
17031823304,10,129.38648443432044
17031823304,15,408.6142748671222
17031823304,20,1258.120728929385
17031823304,25,3183.744115413819
17031823304,30,6323.657555049354
17031823304,35,11774.372437357631
17031823304,40,22146.868640850415
17031823304,45,34841.881169324224
17031823304,50,50632.95444191344
17031823304,55,69793.52543659833
17031823304,60,87406.19589977221
17031823400,5,37.18504672897196
17031823400,10,249.52570093457945
17031823400,15,764.1
17031823400,20,2018.5939252336448
17031823400,25,3958.228971962617
17031823400,30,7139.793457943925
17031823400,35,11883.057943925234
17031823400,40,19647.041588785047
17031823400,45,31489.7976635514
17031823400,50,47949.82056074766
17031823400,55,76631.32009345795
17031823400,60,117948.2714953271
17031823500,5,166.30031779661016
17031823500,10,819.1387711864406
17031823500,15,2247.2213983050847
17031823500,20,4774.681673728814
17031823500,25,8328.139300847457
17031823500,30,13068.09533898305
17031823500,35,20978.016419491527
17031823500,40,32123.406779661014
17031823500,45,49283.45233050847
17031823500,50,73255.50953389831
17031823500,55,112612.1689618644
17031823500,60,158593.36016949153
17031823602,5,110.09024390243904
17031823602,10,255.1393728222997
17031823602,15,516.1170731707317
17031823602,20,1116.0299651567943
17031823602,25,2066.643205574913
17031823602,30,3389.39268292683
17031823602,35,4987.403484320557
17031823602,40,7367.107317073171
17031823602,45,10098.324041811848
17031823602,50,14496.648083623691
17031823602,55,19450.840418118467
17031823602,60,25471.98327526133
17031823603,5,14.132116004296456
17031823603,10,46.577873254564985
17031823603,15,272.12459720730396
17031823603,20,1364.428571428571
17031823603,25,3313.749731471536
17031823603,30,6635.245972073039
